nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.809726720512318821e+01,nan,nan,nan
-5.469720709029574834e+01,nan,nan,nan,-6.198586283353391480e+01,nan,nan,nan,nan,nan,nan,nan,-6.757894697720649901e+01,nan,nan,-6.198586283353391480e+01,nan,nan,nan,nan,nan
nan,-5.469720709029574834e+01,nan,nan,nan,nan,nan,nan,nan,-5.809726720512318821e+01,nan,-5.245454970473690537e+01,nan,nan,nan,nan,nan,-6.757894697720649901e+01,nan,nan,nan
-6.757894697720649901e+01,nan,-5.469720709029574834e+01,-5.150887524894594094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.809726720512318821e+01,nan,nan,nan,-6.757894697720649901e+01,nan,nan,nan
nan,nan,nan,-5.281981223594112862e+01,nan,nan,nan,nan,-5.809726720512318821e+01,nan,nan,-5.073646686031148079e+01,-4.587022606031170824e+01,-5.050678484247657707e+01,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-5.809726720512318821e+01,nan,nan,-5.809726720512318821e+01,nan,nan,-3.762478763196392606e+01,-3.298148851241826662e+01,-4.084335915576669152e+01,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.281981223594112862e+01,nan,nan,nan,nan,nan,nan,nan,-4.484506137477443133e+01,-3.960829942024636807e+01,-4.869996878576492350e+01,-5.962013588345037363e+01,nan,-5.809726720512318821e+01,nan,nan,nan,nan
nan,nan,nan,-5.962013588345037363e+01,nan,nan,nan,nan,nan,nan,-6.757894697720649901e+01,nan,-5.414648505343762963e+01,nan,nan,nan,nan,-5.365783073216482535e+01,nan,-5.962013588345037363e+01,-6.757894697720649901e+01
nan,nan,nan,-6.757894697720649901e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.281981223594112862e+01,nan,nan,nan
nan,nan,-5.606626517669201348e+01,nan,nan,nan,nan,nan,nan,nan,-6.198586283353391480e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,-5.809726720512318821e+01,nan,nan,nan,nan,-6.198586283353391480e+01,nan,nan,-5.606626517669201348e+01,nan,-6.757894697720649901e+01,nan,-5.809726720512318821e+01,nan,nan,nan,nan
nan,nan,-5.962013588345037363e+01,-5.606626517669201348e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.414648505343762963e+01,nan,nan,-5.606626517669201348e+01,nan,nan
nan,-6.198586283353391480e+01,nan,nan,nan,nan,nan,nan,-6.757894697720649901e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.532801077167695780e+01,nan,nan
-5.962013588345037363e+01,nan,-6.198586283353391480e+01,nan,-6.757894697720649901e+01,-5.695624663826822598e+01,-5.695624663826822598e+01,nan,-5.321863966596289686e+01,nan,nan,nan,nan,-5.414648505343762963e+01,nan,-6.757894697720649901e+01,nan,nan,nan,nan,nan
nan,nan,nan,-5.532801077167695780e+01,-5.606626517669201348e+01,-5.809726720512318821e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.962013588345037363e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.365783073216482535e+01,nan,-5.695624663826822598e+01,nan,-5.606626517669201348e+01,nan,nan,-6.198586283353391480e+01,nan,nan
nan,nan,nan,-5.962013588345037363e+01,nan,nan,nan,nan,nan,nan,nan,-6.198586283353391480e+01,nan,nan,-5.809726720512318821e+01,nan,nan,nan,nan,-5.962013588345037363e+01,nan
nan,nan,nan,nan,nan,-6.198586283353391480e+01,-5.809726720512318821e+01,-6.757894697720649901e+01,-5.962013588345037363e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-6.757894697720649901e+01,-6.757894697720649901e+01,nan,nan,nan,nan,nan,-5.695624663826822598e+01,nan,nan,nan,-6.757894697720649901e+01,-5.180020692251295600e+01,nan,-5.606626517669201348e+01,nan,-5.606626517669201348e+01,nan,nan,nan
nan,nan,-5.962013588345037363e+01,nan,nan,nan,-5.809726720512318821e+01,nan,nan,nan,-5.962013588345037363e+01,nan,nan,nan,-5.606626517669201348e+01,nan,-5.414648505343762963e+01,nan,nan,nan,nan
nan,nan,nan,nan,nan,-5.532801077167695780e+01,nan,nan,nan,nan,nan,nan,nan,-6.757894697720649901e+01,nan,nan,nan,nan,-5.962013588345037363e+01,nan,-6.757894697720649901e+01
