-5.173123035252883994e+01,-5.216954627153486967e+01,-5.214399948507863769e+01,-5.252304298540174443e+01,-5.323908430670178404e+01,-5.312585390706858846e+01,-5.277332291385405938e+01,-5.157763286388973256e+01,-5.198764899356314118e+01,-5.186649882924292854e+01,-5.173123035252883994e+01,-5.275862615800930655e+01,-5.173123035252883994e+01,-5.115710519063982531e+01,-5.311787798740371613e+01,-5.310991668885381500e+01,-5.270757495394465764e+01,-5.233936727238571507e+01,-5.148911125566553437e+01,-5.219524422315993206e+01,-5.258603589558669000e+01
-4.917850526957047919e+01,-5.376086438874858686e+01,-5.248843743718092014e+01,-5.248154943088808011e+01,-5.258603589558669000e+01,-5.174282714147777540e+01,-5.020427087646835673e+01,-5.146725993363340024e+01,-5.237280031165425953e+01,-5.303109507372593612e+01,-4.975934392053598287e+01,-5.020427087646835673e+01,-5.157204715615036150e+01,-4.881754187092872144e+01,-5.246095037771740976e+01,-5.354457366821009145e+01,-5.184266918974600458e+01,-5.299996274716895073e+01,-5.254393938067123315e+01,-5.264280717387018171e+01,-5.178366107765327797e+01
-5.278806993971430472e+01,-5.206824827941318290e+01,-5.163388950316942783e+01,-4.848155029099704905e+01,-5.163388950316942783e+01,-5.277332291385405938e+01,-5.144551800531783670e+01,-5.124422334014526825e+01,-5.423902194004811861e+01,-5.216954627153486967e+01,-5.151107307780424094e+01,-5.146181403621243078e+01,-4.672520680146944017e+01,-5.195704299438733642e+01,-5.213128206754100802e+01,-5.335534609045046750e+01,-5.292309433898583393e+01,-5.229298904063234943e+01,-5.227326322746614551e+01,-5.177780389183428156e+01,-5.068635916531408725e+01
-5.024931833700074435e+01,-5.077837429613066433e+01,-5.206199502116183453e+01,-5.197538063826249299e+01,-5.117744712376310190e+01,-5.227326322746614551e+01,-5.226670792471958293e+01,-5.002470254212346390e+01,-5.041290596805225732e+01,-5.078768381111304109e+01,-5.112173510021008838e+01,-5.233271117501514880e+01,-5.098794304590438742e+01,-5.309403734812143227e+01,-5.229298904063234943e+01,-5.229298904063234943e+01,-5.328025023971403584e+01,-5.251609957447728050e+01,-5.174282714147777540e+01,-5.217595643837752561e+01,-5.187247694804219122e+01
-5.011156435748537774e+01,-5.266428928978795909e+01,-5.080168584001440024e+01,-5.039584155615442285e+01,-5.203086277101397172e+01,-4.925313386108358316e+01,-5.134900409829700152e+01,-4.632209890641858863e+01,-5.023288355060479660e+01,-5.172544369330545067e+01,-5.083924664423275885e+01,-5.083924664423275885e+01,-4.887415737735923926e+01,-4.790985878989184243e+01,-5.160566995405795865e+01,-5.036191173587864967e+01,-4.981485757240623968e+01,-3.047320929548352098e+01,-5.085341618006729902e+01,-5.071375962761342748e+01,-5.155533273265710648e+01
nan,nan,-2.574467794277359758e+02,nan,nan,-4.828076222028403208e+01,-5.063207192038643711e+01,-4.954762619043530947e+01,-5.156089697059209698e+01,-5.103701622576309660e+01,-5.123905041315478570e+01,-5.279546208997766144e+01,-5.137559897779382823e+01,-4.909881623986936461e+01,-5.034925660700400840e+01,-4.993954401030022439e+01,-4.861510443987660324e+01,-4.841898266883150370e+01,-5.196925958423935299e+01,-4.138200609813283393e+01,-4.987109002499401811e+01
nan,nan,-1.689680081487405516e+02,nan,-2.042450008003413302e+02,nan,3.843461312543292934e+02,nan,nan,nan,nan,-1.494224870637611957e+02,nan,nan,1.577047225299572801e+02,nan,2.227118912343243835e+02,nan,1.085807002568613342e+02,2.908908959557416907e+01,2.725976143354544661e+02
nan,-1.077399796618537948e+02,nan,nan,-1.672583839508262997e+02,-2.105747000452431621e+02,nan,nan,7.201615608974471172e+01,-1.437504476160710283e+02,-2.641904536813804043e+02,nan,nan,-1.439212695789331633e+02,2.838224053980599138e+02,nan,nan,1.141076198642174120e+02,-3.298145816093761482e+02,1.382775597863379460e+02,2.004175540191122877e+02
nan,2.232473266245699790e+02,-1.569632178163649883e+02,2.890050182534030796e+02,-3.365804668038811087e+02,-1.800448690586108853e+02,2.171065511062321320e+02,-1.082890518106707987e+02,-2.696825854503853179e+02,nan,2.661508068315011997e+02,nan,nan,nan,nan,nan,nan,2.350447549378682197e+02,3.687429304493267068e+02,nan,nan
nan,nan,nan,-3.137047141350525408e+02,nan,-1.554949243032232289e+02,nan,-2.451965903994217797e+02,nan,-2.581698537681007792e+02,2.884874280535698290e+02,nan,nan,nan,1.677472312212316297e+02,nan,nan,nan,nan,nan,1.024964954452972989e+02
