nan,nan,-4.382078424134832062e+01,-4.627293133429364502e+01,nan,-4.382078424134832062e+01,nan,-4.627293133429364502e+01,-5.245454970473690537e+01,-4.382078424134832062e+01,nan,-5.245454970473690537e+01,-4.382078424134832062e+01,-4.627293133429364502e+01,-4.382078424134832062e+01,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,-4.627293133429364502e+01,-5.245454970473690537e+01
-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,nan,nan,-5.245454970473690537e+01,-4.627293133429364502e+01,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,nan,-4.627293133429364502e+01,-4.627293133429364502e+01,nan,-5.245454970473690537e+01,nan,nan,nan
-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.382078424134832062e+01,-5.245454970473690537e+01,nan,nan,-4.627293133429364502e+01,-5.245454970473690537e+01,nan,nan,nan,nan,nan,-4.627293133429364502e+01,-4.627293133429364502e+01,nan,-4.627293133429364502e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,nan
nan,-4.627293133429364502e+01,-4.382078424134832062e+01,-5.245454970473690537e+01,nan,-5.245454970473690537e+01,nan,-5.245454970473690537e+01,-4.627293133429364502e+01,nan,nan,nan,-4.382078424134832062e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,nan,-4.627293133429364502e+01,-5.245454970473690537e+01,-4.382078424134832062e+01,-5.245454970473690537e+01
-4.382078424134832062e+01,-4.382078424134832062e+01,-5.245454970473690537e+01,nan,-5.245454970473690537e+01,nan,-4.627293133429364502e+01,nan,-5.245454970473690537e+01,nan,-4.382078424134832062e+01,-4.627293133429364502e+01,nan,-5.245454970473690537e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,nan,nan,nan,nan
nan,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,nan,nan,nan,-4.226257107571578331e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,nan,-4.627293133429364502e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,nan,nan,-4.382078424134832062e+01,nan
-5.245454970473690537e+01,-4.627293133429364502e+01,nan,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,nan,-4.627293133429364502e+01,-5.245454970473690537e+01,nan,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,nan,-4.627293133429364502e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,-5.245454970473690537e+01
nan,-5.245454970473690537e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,nan,-5.245454970473690537e+01,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,nan,-4.382078424134832062e+01,-5.245454970473690537e+01,nan,-4.627293133429364502e+01,nan,nan,-4.382078424134832062e+01,nan,nan,nan
nan,-4.382078424134832062e+01,-4.627293133429364502e+01,nan,-5.245454970473690537e+01,nan,nan,nan,nan,-5.245454970473690537e+01,nan,-4.627293133429364502e+01,nan,nan,nan,-4.627293133429364502e+01,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,nan,nan
-3.211536502221889577e+01,-4.627293133429364502e+01,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.382078424134832062e+01,nan,-5.245454970473690537e+01,-4.226257107571578331e+01,nan,-5.245454970473690537e+01,nan,nan,-5.245454970473690537e+01,-4.226257107571578331e+01,nan,-3.072030459105601352e+01,-4.382078424134832062e+01,nan,-5.245454970473690537e+01,nan
-2.245557798300062302e+01,-3.733477574530211029e+01,nan,-4.627293133429364502e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,nan,-4.627293133429364502e+01,nan,nan,nan,nan,-5.245454970473690537e+01,-4.382078424134832062e+01,-4.021365641253419199e+01,-2.205077331061620072e+01,-3.882687270557546810e+01,nan,nan,-5.245454970473690537e+01
-3.224376059334375100e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,-4.226257107571578331e+01,nan,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.382078424134832062e+01,-4.382078424134832062e+01,-4.382078424134832062e+01,-4.627293133429364502e+01,-4.627293133429364502e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,-3.199060663964058193e+01,-4.382078424134832062e+01,-5.245454970473690537e+01,-4.382078424134832062e+01,-4.382078424134832062e+01
-5.245454970473690537e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,nan,-4.382078424134832062e+01,nan,nan,nan,-4.627293133429364502e+01,-4.382078424134832062e+01,-4.382078424134832062e+01,-5.245454970473690537e+01,nan
-5.245454970473690537e+01,nan,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.226257107571578331e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,nan,nan,-5.245454970473690537e+01,nan,nan,-5.245454970473690537e+01,-5.245454970473690537e+01
-4.627293133429364502e+01,-4.382078424134832062e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,nan,-4.627293133429364502e+01,-5.245454970473690537e+01,nan,nan,-5.245454970473690537e+01,-4.627293133429364502e+01,nan,-4.627293133429364502e+01,-4.226257107571578331e+01,nan,nan,-4.627293133429364502e+01,-4.627293133429364502e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,-4.627293133429364502e+01
-4.382078424134832062e+01,nan,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,nan,nan,-5.245454970473690537e+01,nan,-5.245454970473690537e+01,-4.627293133429364502e+01,nan,nan,nan,-4.627293133429364502e+01,-4.627293133429364502e+01,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,-4.627293133429364502e+01,nan
-5.245454970473690537e+01,nan,nan,-5.245454970473690537e+01,nan,-5.245454970473690537e+01,nan,nan,-4.382078424134832062e+01,nan,-4.627293133429364502e+01,-4.226257107571578331e+01,-5.245454970473690537e+01,-4.382078424134832062e+01,-4.627293133429364502e+01,nan,-5.245454970473690537e+01,-5.245454970473690537e+01,nan,nan,-4.627293133429364502e+01
