-4.723490405352863775e+01,-4.709329579808228061e+01,-4.720212698353451231e+01,-4.717973516611856155e+01,-4.713931672400175898e+01,-4.687212408611453895e+01,-4.718786411006887249e+01,-4.728038034392434952e+01,-4.700074253096427412e+01,-4.705959072537299903e+01,-4.702418597326285976e+01,-4.712525871108448428e+01,-4.719804703704272697e+01,-4.729912246475373649e+01,-4.713529533237205271e+01,-4.739406542422746327e+01,-4.699490129387953630e+01,-4.733264267906395162e+01,-4.708931677557420414e+01,-4.722668625993526348e+01,-4.711524483408982178e+01,-4.705169815227640129e+01,-4.722873945477371649e+01,-4.716757000717340986e+01,-4.720621036105706025e+01,-4.726378817498718377e+01,-4.710924765158951288e+01,-4.715342039020349318e+01,-4.702222760950930081e+01,-4.725758246936095475e+01,-4.714535560201144904e+01,-4.731794540249522640e+01,-4.711324498523319448e+01,-4.713127805945704552e+01,-4.698906790267533040e+01,-4.691202904282093300e+01,-4.698712492182754374e+01,-4.708137004463173980e+01,-4.733474617717084243e+01,-4.717162140916636304e+01,-4.729286609992408330e+01
-4.718989902863911823e+01,-4.715342039020349318e+01,-4.718989902863911823e+01,-4.733474617717084243e+01,-4.723490405352863775e+01,-4.722873945477371649e+01,-4.713931672400175898e+01,-4.723284794290093203e+01,-4.739406542422746327e+01,-4.716757000717340986e+01,-4.718379793784717435e+01,-4.734106320959905645e+01,-4.741116342712776088e+01,-4.736006962536184517e+01,-4.736642362665891426e+01,-4.744340528937249246e+01,-4.722463444249002862e+01,-4.707343743484182141e+01,-4.720416819238030826e+01,-4.729703573221657109e+01,-4.720008632874076682e+01,-4.727207612986545371e+01,-4.742618013151199818e+01,-4.718989902863911823e+01,-4.722668625993526348e+01,-4.714334144310785746e+01,-4.734738944385591708e+01,-4.708732882783415619e+01,-4.709927058231752994e+01,-4.741973816370391148e+01,-4.709927058231752994e+01,-4.729078237060990375e+01,-4.728870005380515806e+01,-4.718583054807827182e+01,-4.720008632874076682e+01,-4.704578802340907373e+01,-4.719600870247377600e+01,-4.730329811095957382e+01,-4.716352278257146224e+01,-4.736854355432021180e+01,-4.719397091982854420e+01
-4.725551600648954320e+01,-4.727000276073920304e+01,-4.743693773949607362e+01,-4.720416819238030826e+01,-4.739193258176699430e+01,-4.703595551660438900e+01,-4.712525871108448428e+01,-4.713730576226427615e+01,-4.705761633494800833e+01,-4.701244862739585528e+01,-4.717770540601637208e+01,-4.737703404988997136e+01,-4.743047980682896991e+01,-4.726793038098962541e+01,-4.708931677557420414e+01,-4.711524483408982178e+01,-4.730538744057524525e+01,-4.718379793784717435e+01,-4.716150018246182185e+01,-4.722463444249002862e+01,-4.722668625993526348e+01,-4.707145674081469622e+01,-4.710725056178850423e+01,-4.706354259340389490e+01,-4.702027012844253306e+01,-4.722463444249002862e+01,-4.732633787397857361e+01,-4.731794540249522640e+01,-4.725965032643441077e+01,-4.730747819083541117e+01,-4.723696072972686011e+01,-4.723284794290093203e+01,-4.723696072972686011e+01,-4.731375565626679247e+01,-4.729703573221657109e+01,-4.719397091982854420e+01,-4.727415090115451335e+01,-4.692541246751437711e+01,-4.701244862739585528e+01,-4.710924765158951288e+01,-4.722258359396498406e+01
-4.708137004463173980e+01,-4.730956953288128375e+01,-4.736218645294803764e+01,-4.746937223663979921e+01,-4.745420613180716884e+01,-4.708732882783415619e+01,-4.709727807412409106e+01,-4.721848439342215897e+01,-4.739833340649781235e+01,-4.704972734590282357e+01,-4.720008632874076682e+01,-4.727622625206768703e+01,-4.715342039020349318e+01,-4.701049516044631105e+01,-4.701831314098646430e+01,-4.718176587531237942e+01,-4.724313701754361716e+01,-4.724932210143452949e+01,-4.727207612986545371e+01,-4.722258359396498406e+01,-4.728245867453286166e+01,-4.708931677557420414e+01,-4.722873945477371649e+01,-4.723696072972686011e+01,-4.698712492182754374e+01,-4.719397091982854420e+01,-4.724932210143452949e+01,-4.706551968047850210e+01,-4.716150018246182185e+01,-4.719397091982854420e+01,-4.715342039020349318e+01,-4.722258359396498406e+01,-4.728661873493280154e+01,-4.730120978600763237e+01,-4.730956953288128375e+01,-4.712726410098612462e+01,-4.725551600648954320e+01,-4.735372490678857105e+01,-4.712927041732056921e+01,-4.732633787397857361e+01,-4.715745860779713894e+01
-4.711924769402008906e+01,-4.723284794290093203e+01,-4.721643644636651516e+01,-4.706551968047850210e+01,-4.726171875790606691e+01,-4.701049516044631105e+01,-4.735583864335322346e+01,-4.717364832712134159e+01,-4.718176587531237942e+01,-4.723284794290093203e+01,-4.719600870247377600e+01,-4.725345052641625898e+01,-4.710325873919344986e+01,-4.749767927081715868e+01,-4.719193449701451470e+01,-4.714334144310785746e+01,-4.708534139532484630e+01,-4.710325873919344986e+01,-4.716959543676330213e+01,-4.711524483408982178e+01,-4.701049516044631105e+01,-4.703792047191620895e+01,-4.719397091982854420e+01,-4.725345052641625898e+01,-4.698130195941389786e+01,-4.709727807412409106e+01,-4.689678413999294548e+01,-4.702810574117432907e+01,-4.696967978838375757e+01,-4.719600870247377600e+01,-4.696001790110813090e+01,-4.727415090115451335e+01,-4.728661873493280154e+01,-4.732004220853281140e+01,-4.723696072972686011e+01,-4.716554592341738328e+01,-4.725758246936095475e+01,-4.718989902863911823e+01,-4.687780239441204344e+01,-4.695615908025219198e+01,-4.714938592399383310e+01
-4.715543882927332220e+01,-4.736854355432021180e+01,-4.731585002413706320e+01,-4.727622625206768703e+01,-4.729495041566582358e+01,-4.710924765158951288e+01,-4.716352278257146224e+01,-4.717770540601637208e+01,-4.715745860779713894e+01,-4.706354259340389490e+01,-4.713931672400175898e+01,-4.713931672400175898e+01,-4.707938533650771262e+01,-4.709329579808228061e+01,-4.712726410098612462e+01,-4.728038034392434952e+01,-4.727622625206768703e+01,-4.720008632874076682e+01,-4.700269122820961343e+01,-4.694268071654467178e+01,-4.727207612986545371e+01,-4.709130563369792810e+01,-4.724932210143452949e+01,-4.716352278257146224e+01,-4.725758246936095475e+01,-4.703792047191620895e+01,-4.709329579808228061e+01,-4.706947694971418628e+01,-4.708534139532484630e+01,-4.711924769402008906e+01,-4.724932210143452949e+01,-4.717364832712134159e+01,-4.713328623141171647e+01,-4.709927058231752994e+01,-4.703399183961496988e+01,-4.711124566016864890e+01,-4.706156601380402549e+01,-4.718583054807827182e+01,-4.716959543676330213e+01,-4.720416819238030826e+01,-4.725758246936095475e+01
-4.716554592341738328e+01,-4.712125030956634930e+01,-4.711124566016864890e+01,-4.701440258548363715e+01,-4.711524483408982178e+01,-4.710525399378896338e+01,-4.709528647965824177e+01,-4.701635742308313581e+01,-4.696194840641015844e+01,-4.712726410098612462e+01,-4.710525399378896338e+01,-4.718379793784717435e+01,-4.696581237695548339e+01,-4.710725056178850423e+01,-4.698712492182754374e+01,-4.700074253096427412e+01,-4.714938592399383310e+01,-4.731585002413706320e+01,-4.723284794290093203e+01,-4.719804703704272697e+01,-4.712726410098612462e+01,-4.707938533650771262e+01,-4.694652757478658600e+01,-4.702222760950930081e+01,-4.715342039020349318e+01,-4.715140288879322839e+01,-4.715543882927332220e+01,-4.705366985339796315e+01,-4.709528647965824177e+01,-4.700269122820961343e+01,-4.718176587531237942e+01,-4.701635742308313581e+01,-4.718989902863911823e+01,-4.715342039020349318e+01,-4.706551968047850210e+01,-4.715140288879322839e+01,-4.718989902863911823e+01,-4.704185227088920840e+01,-4.729078237060990375e+01,-4.710525399378896338e+01,-4.718786411006887249e+01
-4.688728289675128735e+01,-4.693499758821351975e+01,-4.680455761576642715e+01,-4.703595551660438900e+01,-4.702810574117432907e+01,-4.708335526603440258e+01,-4.697355026252944299e+01,-4.698712492182754374e+01,-4.702810574117432907e+01,-4.701831314098646430e+01,-4.701635742308313581e+01,-4.679897420941028940e+01,-4.711724560426554831e+01,-4.696967978838375757e+01,-4.707541942603954510e+01,-4.700854295918401249e+01,-4.711524483408982178e+01,-4.709528647965824177e+01,-4.705564284171290979e+01,-4.704972734590282357e+01,-4.721029798734721794e+01,-4.685513394535340126e+01,-4.691393832910210904e+01,-4.684948517913981902e+01,-4.690630583669276632e+01,-4.677486217669803636e+01,-4.696194840641015844e+01,-4.700659163506328753e+01,-4.690821260798927028e+01,-4.697548717836836829e+01,-4.690249442570622307e+01,-4.696774546028331088e+01,-4.689108097547391196e+01,-4.704578802340907373e+01,-4.705761633494800833e+01,-4.707343743484182141e+01,-4.717162140916636304e+01,-4.712927041732056921e+01,-4.702222760950930081e+01,-4.733053978206640977e+01,-4.706749766801436863e+01
-4.693691700112933063e+01,-4.694845209140967768e+01,-4.694845209140967768e+01,-4.696581237695548339e+01,-4.703988592645569611e+01,-4.684196465316924218e+01,-4.688348813669813353e+01,-4.685136716042548244e+01,-4.692158463855432160e+01,-4.687212408611453895e+01,-4.673252766734039199e+01,-4.689678413999294548e+01,-4.694268071654467178e+01,-4.681014820954088407e+01,-4.683820964069778370e+01,-4.683820964069778370e+01,-4.678968433130324911e+01,-4.667792142787975251e+01,-4.695423114610883886e+01,-4.671607358248252240e+01,-4.669241620959365946e+01,-4.680455761576642715e+01,-4.679711479097005622e+01,-4.679897420941028940e+01,-4.689678413999294548e+01,-4.682509149164025075e+01,-4.679154093898203826e+01,-4.680828400185508542e+01,-4.679154093898203826e+01,-4.693499758821351975e+01,-4.690059016277743353e+01,-4.692349813130799419e+01,-4.691393832910210904e+01,-4.696001790110813090e+01,-4.690059016277743353e+01,-4.697742457379818859e+01,-4.702614560948123312e+01,-4.688538529054171988e+01,-4.683820964069778370e+01,-4.692158463855432160e+01,-4.702810574117432907e+01
-4.707541942603954510e+01,-4.698324233630292213e+01,-4.702027012844253306e+01,-4.704972734590282357e+01,-4.709528647965824177e+01,-4.720416819238030826e+01,-4.721029798734721794e+01,-4.692541246751437711e+01,-4.694652757478658600e+01,-4.699879432117568001e+01,-4.704185227088920840e+01,-4.686834291772046868e+01,-4.707145674081469622e+01,-4.701831314098646430e+01,-4.701244862739585528e+01,-4.703988592645569611e+01,-4.687590892519294528e+01,-4.718786411006887249e+01,-4.698906790267533040e+01,-4.715745860779713894e+01,-4.719600870247377600e+01,-4.704775704254343793e+01,-4.702614560948123312e+01,-4.684760363972829111e+01,-4.698906790267533040e+01,-4.672520680146944017e+01,-4.676931679309076628e+01,-4.674353179266238101e+01,-4.672337869300949365e+01,-4.678968433130324911e+01,-4.671789861788637666e+01,-4.686079006835420557e+01,-4.686267695597280181e+01,-4.688538529054171988e+01,-4.682883554578565111e+01,-4.684384375060074035e+01,-4.689488200127496498e+01,-4.689108097547391196e+01,-4.700464080023598967e+01,-4.728038034392434952e+01,-4.687590892519294528e+01
