nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.198586283353391480e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,-6.757894697720649901e+01,nan,nan,nan,nan,nan,nan,nan,nan,-6.757894697720649901e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-5.695624663826822598e+01,-6.757894697720649901e+01,nan,nan,nan,nan,nan,nan,nan,nan,-5.414648505343762963e+01,nan,-5.962013588345037363e+01
nan,nan,nan,nan,nan,-6.757894697720649901e+01,nan,nan,nan,-5.809726720512318821e+01,nan,nan,nan,-6.757894697720649901e+01,nan,nan,nan,nan,nan,nan,-5.962013588345037363e+01
nan,nan,nan,nan,nan,-5.606626517669201348e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.198586283353391480e+01
-6.198586283353391480e+01,nan,-5.321863966596289686e+01,-5.695624663826822598e+01,nan,nan,nan,nan,-6.757894697720649901e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.198586283353391480e+01,nan,nan
nan,nan,nan,nan,nan,nan,nan,-5.606626517669201348e+01,-3.479340841137818074e+01,-4.443850882737400809e+01,nan,nan,-5.606626517669201348e+01,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.809726720512318821e+01,nan,-5.695624663826822598e+01,nan,nan,nan,-4.319484474801352292e+01,-2.791401425886816412e+01,-3.341872517743014015e+01,-5.962013588345037363e+01,nan,nan,-5.809726720512318821e+01,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,-5.606626517669201348e+01,nan,nan,nan,nan,-4.777132737550130059e+01,-5.097897751102283337e+01,nan,nan,nan,nan,nan,nan,nan,nan,-5.281981223594112862e+01,-5.809726720512318821e+01,nan
nan,nan,nan,nan,nan,-6.198586283353391480e+01,nan,nan,-5.321863966596289686e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.198586283353391480e+01
nan,nan,nan,-5.809726720512318821e+01,nan,-5.695624663826822598e+01,nan,-6.757894697720649901e+01,nan,nan,-5.809726720512318821e+01,nan,nan,nan,nan,-5.365783073216482535e+01,nan,-6.198586283353391480e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.962013588345037363e+01,nan,nan,-5.962013588345037363e+01,nan,nan,nan,nan
nan,nan,nan,-5.606626517669201348e+01,nan,nan,-6.757894697720649901e+01,-6.198586283353391480e+01,nan,nan,nan,nan,nan,nan,nan,nan,-6.198586283353391480e+01,nan,nan,nan,nan
-5.809726720512318821e+01,nan,nan,nan,nan,nan,nan,nan,nan,-5.809726720512318821e+01,nan,nan,-5.695624663826822598e+01,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,-4.067698442584854490e+01,-4.536155439377934329e+01,nan,nan,-5.469720709029574834e+01,nan,nan,nan,nan,-5.962013588345037363e+01,nan,nan,-5.097897751102283337e+01
nan,nan,nan,nan,nan,nan,nan,-5.414648505343762963e+01,-3.144048486368159701e+01,-3.625142487811517356e+01,nan,-6.198586283353391480e+01,nan,nan,nan,nan,nan,-5.469720709029574834e+01,nan,nan,-3.939504696471611567e+01
nan,nan,nan,nan,nan,nan,nan,-5.962013588345037363e+01,nan,-5.695624663826822598e+01,nan,nan,nan,nan,nan,nan,nan,nan,-5.809726720512318821e+01,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.198586283353391480e+01,nan,-6.198586283353391480e+01,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.695624663826822598e+01,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-6.757894697720649901e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan
