340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000
340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000
340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000
340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000,340282299999999994960115009090224128000.0000
